pr,year,esm,experiment,ensemble,variable,continent,type,name,acronym
4.3885047488648556e-05,2053,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.719827979026879e-05,2054,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.427753185340438e-05,2055,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.8818492940667546e-05,2056,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.835458971080089e-05,2057,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.258776080254984e-05,2058,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
4.2165949576860896e-05,2059,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.932241513170721e-05,2060,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
4.281456491963129e-05,2061,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
4.4869176523621445e-05,2062,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.4633977844620744e-05,2063,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
4.2143556120745916e-05,2064,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.897617720757441e-05,2065,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.735517002916709e-05,2066,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.421368173172267e-05,2067,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
4.2636721961915133e-05,2068,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.903537549210226e-05,2069,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.501192650847255e-05,2070,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
4.180364243338703e-05,2071,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.8090255436159234e-05,2072,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
4.0015328366553216e-05,2073,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.065256977159752e-05,2074,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
4.671105315973186e-05,2075,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.95011426608008e-05,2076,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
4.3342646108573395e-05,2077,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.900552232341824e-05,2078,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
4.557167626998674e-05,2079,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.092320818536349e-05,2080,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
4.0940943217221874e-05,2081,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
4.148221217389362e-05,2082,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.877524969132206e-05,2083,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
4.186683337380019e-05,2084,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
4.6511881369735234e-05,2085,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
4.2164864050578995e-05,2086,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.966129066274152e-05,2087,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.7935570102490446e-05,2088,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
4.382621483292606e-05,2089,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.937112156556673e-05,2090,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.811472913692056e-05,2091,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.0004537807445512e-05,2092,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.38703925277859e-05,2093,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.756405065187717e-05,2094,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.8463196413068936e-05,2095,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
4.122753434249818e-05,2096,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
4.744131706597529e-05,2097,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.4707740906665946e-05,2098,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
3.807239208264574e-05,2099,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,AFRICA,Land,Madagascar,MDG
1.5794519291785765e-05,2015,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.5767746727878292e-05,2016,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.5477954542006524e-05,2017,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.54438974341083e-05,2018,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.7235737630456746e-05,2019,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.5324626464597355e-05,2020,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.4185092089103672e-05,2021,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.682489981383559e-05,2022,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.5015884502886162e-05,2023,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.6173815354176434e-05,2024,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.5673588680613412e-05,2025,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.662107724095201e-05,2026,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.457139328653997e-05,2027,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.602952291775615e-05,2028,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.5140894857017405e-05,2029,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.468612139959103e-05,2030,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.6177133335804164e-05,2031,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.531730082521857e-05,2032,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.7142176022046178e-05,2033,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.5404582372381958e-05,2034,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.402467427710622e-05,2035,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.564550543571499e-05,2036,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.5776822003378623e-05,2037,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.7087176250314905e-05,2038,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.568301013044291e-05,2039,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.6446387088098698e-05,2040,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.6863998953204767e-05,2041,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.8364852922004833e-05,2042,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.4861841870195173e-05,2043,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.5136800507868745e-05,2044,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.575363121115815e-05,2045,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.6353843998673268e-05,2046,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.8430437305555484e-05,2047,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.569441254127016e-05,2048,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.674097594814693e-05,2049,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.6414649959961055e-05,2050,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.829284094978108e-05,2051,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.63038181983524e-05,2052,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.5805482635086053e-05,2053,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.6758427299739958e-05,2054,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.747479725939194e-05,2055,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.6976443819821733e-05,2056,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.617716607380548e-05,2057,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.5362270663631525e-05,2058,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.5358928001391038e-05,2059,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.7629975104346362e-05,2060,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.7215848445095465e-05,2061,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.6255902331310402e-05,2062,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.9159090404276073e-05,2063,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.637389234045249e-05,2064,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.7589593139391465e-05,2065,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.691578353061312e-05,2066,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.6684495267180604e-05,2067,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.7106119473277478e-05,2068,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.852830594809163e-05,2069,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.610072377625881e-05,2070,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.6875868920814492e-05,2071,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.748832169860994e-05,2072,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.6762568333588375e-05,2073,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.675544371367938e-05,2074,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.7663729036777982e-05,2075,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.6688564776781193e-05,2076,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.8550961219949454e-05,2077,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.8498759452869073e-05,2078,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.7583467691014542e-05,2079,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.6786002358565415e-05,2080,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.7732698114817252e-05,2081,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.8051410488443123e-05,2082,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.9290696956681553e-05,2083,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.8795433696680892e-05,2084,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.736988323352338e-05,2085,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.9780769106353617e-05,2086,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.8706662210171068e-05,2087,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
2.0240677890880297e-05,2088,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.9246809545032513e-05,2089,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.823535317219209e-05,2090,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.71121186104671e-05,2091,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.6453002601052515e-05,2092,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
2.087932611704187e-05,2093,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.9977286732949665e-05,2094,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.88428472577808e-05,2095,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.764465947271368e-05,2096,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
2.1441922992379463e-05,2097,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.830978431107891e-05,2098,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.7169498198178554e-05,2099,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR
1.5660376495421407e-05,2015,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.923621011015565e-05,2016,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.979328715117804e-05,2017,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.9188020701910167e-05,2018,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.8863118867123872e-05,2019,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.7801579728398104e-05,2020,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.9847782972337164e-05,2021,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.8361729224834054e-05,2022,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.9385490751515856e-05,2023,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.982312975218603e-05,2024,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.8964497784920556e-05,2025,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.9190855107596616e-05,2026,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.5703021405490213e-05,2027,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.72150260365922e-05,2028,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.8565141112534814e-05,2029,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.9329167358390873e-05,2030,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.7412712147962768e-05,2031,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.929579770142418e-05,2032,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.7296688375280845e-05,2033,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.778841006306549e-05,2034,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.7697193163473976e-05,2035,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.9085810097702787e-05,2036,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.6099463981843803e-05,2037,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.565678166933037e-05,2038,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.548091802635403e-05,2039,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.5716389167950286e-05,2040,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.729454065197005e-05,2041,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.720991524154355e-05,2042,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.7221396786464667e-05,2043,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.824201603675082e-05,2044,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.7470077905668255e-05,2045,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
2.0898668246310557e-05,2046,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.8880959126556584e-05,2047,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
2.039804254893196e-05,2048,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.7005875297287095e-05,2049,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.6599548140748413e-05,2050,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.6622688746833205e-05,2051,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.769595468615925e-05,2052,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.9124168466556953e-05,2053,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
2.0621705252361882e-05,2054,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.8900427481921855e-05,2055,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.775642530576583e-05,2056,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.77778017078387e-05,2057,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.9795190599559264e-05,2058,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.752472136815252e-05,2059,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.9105133122528135e-05,2060,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.7274786071568237e-05,2061,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.638768059637057e-05,2062,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.7098349047992483e-05,2063,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.746480299350193e-05,2064,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.6868641177122716e-05,2065,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.6581979738438716e-05,2066,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.8600867677784807e-05,2067,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
2.1926178760310516e-05,2068,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.673639562514851e-05,2069,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.6951092425327558e-05,2070,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.9246475848900297e-05,2071,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.8500695095561458e-05,2072,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.9133303394088892e-05,2073,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
2.1408372169347568e-05,2074,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.66437392207012e-05,2075,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.6932483905566987e-05,2076,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.9264228589142732e-05,2077,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
2.0608858685248398e-05,2078,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.8218448390626472e-05,2079,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.8612719718300572e-05,2080,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.7017796583108723e-05,2081,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.8696401987983992e-05,2082,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.696512094504412e-05,2083,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.645318640629045e-05,2084,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.740166128079034e-05,2085,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.7100446536293702e-05,2086,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.673911898708045e-05,2087,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
2.0228741204600904e-05,2088,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.6463136989634654e-05,2089,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.8067127310890483e-05,2090,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.7015583443595522e-05,2091,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.7731159457048436e-05,2092,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.7968162103712504e-05,2093,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.5304395029521868e-05,2094,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
1.8830237643670148e-05,2095,AWI-CM-1-1-MR,ssp370,r5i1p1f1,pr,ASIA,Land,W.Siberia,WSB
