year,ann_agg,esm,experiment,ensemble,variable
2041,2.8980718299823457e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2042,2.5671424402024736e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2043,2.3712023000243155e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2044,2.442615703359373e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2045,2.270864357451237e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2046,2.4766860553063226e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2047,2.4019566381171894e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2048,2.285763926184354e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2049,3.0655611511034e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2050,2.4432202702424598e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2051,2.297159731190028e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2052,2.7123636941082845e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2053,2.60124681387286e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2054,2.5374330169923687e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2055,2.699200385648923e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2056,2.7095509713488777e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2057,2.438539787353938e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2058,2.568275914912769e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2059,2.54188562562958e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2060,2.2723166813180357e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2061,2.3830925413589353e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2062,2.3681543550813458e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2063,2.7224734311195446e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2064,2.6832095519555766e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2065,2.491350910140324e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2066,2.4712158148306506e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2067,2.4924771761502016e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2068,2.539017539438884e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2069,2.6576116357540445e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2070,2.6831311106475703e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2071,2.3838723090887366e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2072,2.8424944710418618e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2073,2.7439880065743055e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2074,2.617536641929471e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2075,2.569271916402866e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2076,2.4290441649669645e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2077,2.5947729281961983e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2078,2.1946720992220767e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2079,2.354248189579346e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2080,2.8535029746483157e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2081,2.5129515312845197e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2082,2.4125724226844057e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2083,2.658603588603094e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2084,2.335764796735547e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2085,2.404215689216241e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2086,2.429381355135366e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2087,2.2745618587753666e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2088,2.7092898621223176e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2089,2.6824443752450546e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2090,2.3869086118349778e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2091,2.7010937497988634e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2092,2.592008097830964e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2093,2.583338030546975e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2094,2.3620806123770205e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2095,2.3767443934954123e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2096,2.9040511464863226e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2097,2.3839060047377813e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2098,2.4543441325905777e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2099,2.44430117628409e-05,CAMS-CSM1-0,ssp245,r2i1p1f1,pr
2015,2.275085701833255e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2016,2.367992329830926e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2017,2.484549400258174e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2018,2.3397311402356703e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2019,2.6975079110673905e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2020,2.6664386764046368e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2021,2.5969639920413014e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2022,2.609267450968395e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2023,2.6400601604732524e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2024,2.315321925499186e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2025,2.4986013812878556e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2026,2.4682411734839984e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2027,2.51211426732888e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2028,2.45887870296752e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2029,2.5783994673961598e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2030,2.7890696719845007e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2031,2.2938631706241884e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2032,2.7845600121842965e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2033,2.7176724530410523e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2034,2.431169378905453e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2035,2.213575965188436e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2036,2.1906150163357924e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2037,2.345922560914873e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2038,2.5899763596564554e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2039,2.5253330600697934e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2040,2.8596399338822435e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2041,2.8352673871433297e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2042,2.6663787218640845e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2043,2.6875683010298194e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2044,2.3716722822946423e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2045,2.347283339442283e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2046,2.4969644619484528e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2047,2.6002277727134214e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2048,2.569651869100029e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2049,2.433331089332207e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2050,2.7388364235246323e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2051,2.462762408343259e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2052,2.7595429547662995e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2053,2.7962423028489165e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2054,2.800694585913702e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2055,2.5351778076713734e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2056,2.2082757007501057e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2057,3.059649626742712e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2058,2.510531290404929e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2059,2.5614623496449297e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2060,2.3229733135162212e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2061,2.855131384814434e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2062,2.3232171219248524e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2063,2.2924066737401734e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2064,2.5854649150403858e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2065,2.5489872106193782e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2066,2.559041709568827e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2067,2.6882505411207292e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2068,2.698736904282636e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2069,2.3239306361208892e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2070,2.5274999791282667e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2071,2.5669730276197117e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2072,2.443808394690422e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2073,2.9918638788868447e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2074,2.6064921725990722e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2075,2.6964010974105987e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2076,3.055321868559668e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2077,2.1495118980386006e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2078,2.6585617955961352e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2079,2.3174465782421227e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2080,2.3543181904612675e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2081,2.5063871258700904e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2082,2.738322882216383e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2083,2.5087119238854476e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2084,2.500440479055883e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2085,2.2399407439475628e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2086,2.1299470710135926e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2087,2.5740181458411943e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2088,2.6196814773335624e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2089,2.7366122562830238e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2090,2.750244150769414e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2091,2.7687994994512913e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2092,2.9057448148181535e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2093,2.1779014485511145e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2094,2.6551158246195983e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2095,2.7684774286900886e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2096,2.9160349689507828e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2097,2.5065819344148912e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2098,2.319023236616483e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2099,2.3882033949316356e-05,CAMS-CSM1-0,ssp370,r1i1p1f1,pr
2015,2.4553192725384148e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2016,2.1534502097933242e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2017,2.9509846657493254e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2018,2.792350022978565e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2019,2.8402077217039268e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2020,2.7490922817087688e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2021,2.3011933024947776e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2022,2.6664700515949095e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2023,2.55952816465377e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2024,2.4036586220606927e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2025,2.452266048262082e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2026,2.4635859319519635e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2027,2.4664305441327988e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2028,2.6096537209833223e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2029,2.7186588575049372e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2030,2.654697658896346e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2031,2.7168075917281262e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2032,2.7435764859520795e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2033,2.511972581385361e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2034,2.859110215910092e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2035,2.6302875741275107e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2036,2.273701345841342e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2037,2.4244195484776828e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2038,2.503382431695279e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2039,2.5670877032447304e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2040,2.824484233411868e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2041,2.2735824050858727e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2042,2.3266132590262748e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2043,3.167477961495971e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2044,2.8932070172986183e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2045,2.3838811010933487e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2046,2.5023692596762213e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2047,2.153058294079583e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2048,2.6081739289619075e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2049,2.3617263883226117e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2050,2.4900266498393427e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2051,2.4312214808908403e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2052,2.554428275413799e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2053,2.755683560784747e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2054,2.2830333503354964e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2055,2.5622106066832e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2056,2.501194620632893e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2057,2.816018288376537e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2058,2.756553224273716e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2059,2.8417790778068596e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2060,2.5526007376184742e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2061,2.479019162149782e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2062,2.3056968134407566e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2063,2.7666036199567828e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2064,2.375651754652534e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2065,2.3553742029415228e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2066,2.6320844125348487e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2067,2.4312211052467126e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2068,2.364950276688227e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2069,2.496772564961699e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2070,2.16706563544153e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2071,2.2751212626923134e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2072,2.1888416751916534e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2073,2.532063181570011e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2074,2.5933335518382392e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2075,2.2618172334368543e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2076,2.5977102175298477e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2077,2.7221776925588645e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2078,3.193841157895091e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2079,2.667856744728341e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2080,2.478433780139237e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2081,2.564862387904251e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2082,2.2691552353000578e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2083,3.213578211412712e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2084,2.769760916560797e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2085,2.795629727581344e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2086,2.799356791942147e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2087,2.4226240806938895e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2088,2.6852458675097486e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2089,2.491660599777352e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2090,2.2915598917813865e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2091,2.8249519834064232e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2092,2.468952075186793e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2093,2.437673209530828e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2094,2.6106157645281886e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2095,2.39489409494661e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2096,2.4983781712379084e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2097,2.3891695576745984e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2098,2.6409284225742925e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2099,2.4320062924759032e-05,CAMS-CSM1-0,ssp370,r2i1p1f1,pr
2015,2.3519760343016304e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2016,2.5727919979621566e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2017,2.3579462342518192e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2018,2.6146323103858366e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2019,2.778897344675995e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2020,2.8264933654133135e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2021,2.5047331404224273e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2022,2.4918567522903557e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2023,2.6800257556013288e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2024,3.20886559354003e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2025,2.5381026524408554e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2026,2.404143638743523e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2027,2.740600705097032e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2028,2.2769935321029434e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2029,2.398343403145519e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2030,2.7566566203048812e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2031,2.5192249698003988e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2032,2.915316742470001e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2033,2.5650859489082658e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2034,2.600946855085594e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2035,2.674613952775245e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2036,2.6413649128665848e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2037,2.4941982040675278e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2038,2.4071665431197032e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2039,2.572519373202314e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2040,2.2970041178456155e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2041,2.4724792816810004e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2042,2.1844160431381995e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2043,2.909797648332634e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2044,2.462646363960988e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2045,2.4020995977432804e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2046,2.5725063449026064e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2047,2.477149780812511e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2048,2.163137482775774e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2049,3.0121780689109525e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2050,2.0847301312566825e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2051,2.4098752192369638e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2052,2.6265615177667965e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2053,2.8356867359979532e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2054,2.1003950151307122e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2055,2.4173392342062095e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2056,2.4439362250921816e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2057,2.3590645981984002e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2058,2.6921377151176374e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2059,2.6726982147832393e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2060,2.9403464406324394e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2061,2.5321997931482946e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2062,2.975959238932752e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2063,2.5288839640369692e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2064,2.607519981316284e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2065,2.3535557741954534e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2066,2.5013946507057372e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2067,2.649534166886065e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2068,2.4557743179184292e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2069,2.6338524013711032e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2070,2.6243747433719273e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2071,2.5869271495619e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2072,2.0018214690760795e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2073,3.132450994636758e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2074,2.6072752348145853e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2075,2.3843451299144003e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2076,2.6184311299123498e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2077,2.873166084453656e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2078,2.4529250979622646e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2079,2.7055823834343698e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2080,2.4645758674162043e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2081,2.847755204543365e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2082,2.8735505097472052e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2083,2.454033590406165e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2084,3.162941726128585e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2085,2.5441683129079386e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2086,2.7497087743849226e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2087,2.6490248733667234e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2088,2.5726609794607e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2089,2.312425067066739e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2090,2.7100659736981108e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2091,2.5890514632784478e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2092,2.9498168253489643e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2093,2.864021587357499e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2094,2.954606171606962e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2095,2.6191648874454002e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2096,2.4121067713614075e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2097,2.9747937966065754e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2098,2.774857760116886e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2099,2.6509018637698437e-05,CAMS-CSM1-0,ssp585,r1i1p1f1,pr
2015,2.0462479491556288e-05,CAMS-CSM1-0,ssp585,r2i1p1f1,pr
2016,2.441314403524677e-05,CAMS-CSM1-0,ssp585,r2i1p1f1,pr
2017,2.4156213783040086e-05,CAMS-CSM1-0,ssp585,r2i1p1f1,pr
2018,2.683655920139504e-05,CAMS-CSM1-0,ssp585,r2i1p1f1,pr
2019,2.8768027694960925e-05,CAMS-CSM1-0,ssp585,r2i1p1f1,pr
2020,2.550741812553971e-05,CAMS-CSM1-0,ssp585,r2i1p1f1,pr
