year,ann_agg,esm,experiment,ensemble,variable
2060,286.517730582619,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2061,285.71706427365825,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2062,285.65451097409624,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2063,286.4460150256884,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2064,286.77860990590193,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2065,285.8938870521475,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2066,286.5038316719305,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2067,286.07297057726,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2068,286.0681079695583,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2069,286.7438814042301,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2070,285.87145043515983,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2071,285.9149842317054,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2072,286.8936846298819,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2073,286.31890864971064,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2074,286.0223647706845,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2075,286.68652963538096,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2076,286.24120020935317,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2077,286.57101755084545,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2078,286.236707626837,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2079,286.44488253011826,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2080,287.9653482732455,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2081,286.16345294916493,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2082,286.6117340305639,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2083,286.58368108720475,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2084,286.70416250134224,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2085,287.4721195583919,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2086,286.7704827194726,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2087,286.1631891632767,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2088,286.95492525878313,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2089,286.90660451192826,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2090,286.4633960395103,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2091,287.0025560274123,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2092,286.61231562652574,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2093,287.06910477762136,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2094,286.8710265627206,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2095,288.14389362611473,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2096,287.56872960517654,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2097,287.24921310235226,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2098,287.31528407196873,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2099,286.8971239168557,IPSL-CM6A-LR,ssp245,r14i1p1f1,tas
2015,284.1416498468777,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2016,283.94413947693846,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2017,283.9171116475663,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2018,283.9111511681406,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2019,284.30906326492834,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2020,284.16017400050856,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2021,284.6249772328327,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2022,284.60253188056686,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2023,285.2310195394837,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2024,284.71200279426535,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2025,283.9716487394764,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2026,284.0690862864749,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2027,284.44038482680145,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2028,284.43888709672444,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2029,284.90392890929485,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2030,284.94601889062454,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2031,284.11860187680014,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2032,284.9678772466322,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2033,285.2488481435277,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2034,285.47320088490585,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2035,284.87043383426595,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2036,285.23252761301086,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2037,285.3521635859816,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2038,285.63767949691623,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2039,284.92735681230914,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2040,286.2273712278433,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2041,285.34226842751343,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2042,284.5243943255537,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2043,285.0773750281049,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2044,285.56708772179667,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2045,285.3665005509288,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2046,285.687359211197,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2047,286.1787158909679,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2048,284.71146154916295,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2049,286.03098825192535,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2050,285.645062961866,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2051,285.9624194488602,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2052,285.7068768370023,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2053,285.55370314245016,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2054,285.51456827104107,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2055,286.05771223138834,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2056,285.4459447972682,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2057,286.2190017580222,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2058,285.84357253409075,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2059,285.6400952335561,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2060,286.3099149303973,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2061,287.3115236926428,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2062,286.06861020809964,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2063,285.465781148498,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2064,286.11395637213474,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2065,287.2393410393723,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2066,286.4476195021152,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2067,286.2395870614125,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2068,286.76133651695983,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2069,286.6697780547036,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2070,286.50418795520653,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2071,285.9100600630824,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2072,285.9132617138229,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2073,285.9661558350822,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2074,286.4393788574764,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2075,286.5236149492187,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2076,286.858430065783,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2077,286.42758657667326,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2078,287.2272823933751,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2079,286.4339774425088,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2080,285.97909675650493,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2081,286.76538841634147,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2082,286.8274391059749,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2083,286.4984037473844,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2084,287.31318774486414,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2085,287.1458268821881,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2086,286.4092934845177,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2087,286.6172503735399,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2088,286.64932838817725,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2089,286.91556505256716,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2090,287.11809930043694,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2091,287.50274628504445,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2092,286.336878271232,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2093,286.8492706854728,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2094,286.4092758302349,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2095,287.750993698228,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2096,287.17701625852465,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2097,286.80109879955586,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2098,286.6681967153145,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2099,286.62438801517925,IPSL-CM6A-LR,ssp245,r3i1p1f1,tas
2015,283.56884275640545,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2016,283.63005912821103,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2017,284.81527004644994,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2018,283.23535205403715,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2019,284.44276098088704,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2020,283.9774899538541,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2021,284.74456473616584,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2022,283.8034504196439,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2023,284.5857430437557,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2024,284.74963720318686,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2025,284.3698093230855,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2026,284.335551229733,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2027,284.96544154213944,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2028,284.94221531546094,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2029,284.8586955532436,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2030,285.1049674164753,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2031,283.83716015747746,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2032,285.05978115360773,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2033,284.17468812542387,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2034,284.13403067514304,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2035,284.4412490267694,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2036,285.4575449787655,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2037,284.7242953655497,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2038,284.31980403720235,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2039,285.4000484835317,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2040,285.53506803870357,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2041,285.0670184040673,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2042,285.4307460453168,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2043,285.25793168618634,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2044,285.5686307771959,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2045,285.3619237075202,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2046,285.31721933813986,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2047,285.739650757104,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2048,285.9987475490133,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2049,285.0793585519152,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2050,285.671108143698,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2051,285.76121153499673,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2052,285.4884805289184,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2053,285.3561054928884,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2054,286.0068517330054,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2055,285.4790174678338,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2056,285.4699633174994,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2057,285.7991401594215,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2058,286.0254875674862,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2059,285.3723240471792,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2060,285.5007401297335,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2061,286.07977532548176,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2062,286.00881828928397,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2063,286.3313405599104,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2064,286.059958437197,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2065,285.62560355582673,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2066,286.1749741555447,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2067,286.83842429787336,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2068,285.9957458898014,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2069,286.31213284204705,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2070,286.5760730449088,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2071,286.9405915139592,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2072,286.10344145002836,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2073,285.9781700834698,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2074,286.6387291952239,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2075,286.72555833237794,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2076,286.5009722145991,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2077,286.15760978981933,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2078,286.94129846619586,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2079,286.6169707133234,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2080,286.201430010228,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2081,286.7180175704437,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2082,287.1136090718007,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2083,285.8882712309825,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2084,286.2819012007221,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2085,286.3452652243936,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2086,286.9218454161648,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2087,286.920386860825,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2088,286.3464284841188,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2089,286.6883603725392,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2090,286.92447790072526,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2091,286.53732589430933,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2092,286.18321297954316,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2093,286.6164902590032,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2094,287.43032821497565,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2095,286.4425313526263,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2096,287.05606865595615,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2097,286.9701018388924,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2098,286.4357659306991,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2099,287.93951120886334,IPSL-CM6A-LR,ssp245,r25i1p1f1,tas
2015,284.5649401270784,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2016,284.19822342950357,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2017,283.71585978580254,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2018,284.2943429992187,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2019,284.23616565407485,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2020,283.860920476177,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2021,283.92265543811595,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2022,284.6925755137266,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2023,284.039171687873,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2024,285.16580833466355,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2025,284.9122004877832,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2026,284.0719575645073,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2027,285.353181437963,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2028,284.70276659233724,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2029,284.58593184744234,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2030,285.37701194475744,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2031,284.85192313270045,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2032,284.19354729637996,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2033,284.81909486708764,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2034,285.33325612780703,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2035,284.6036682283773,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2036,284.991895008143,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2037,284.7223698665922,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2038,285.5414869009424,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2039,285.7782640512555,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2040,285.2616586244867,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2041,283.95236549895077,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2042,284.780337700596,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2043,285.21201039625055,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2044,285.8593883515664,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2045,285.2034003701745,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2046,284.76297138619935,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2047,286.19154864856966,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2048,285.28797218672054,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2049,284.9249476478414,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2050,285.21405791087517,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2051,285.3331788823005,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2052,285.7192964701488,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2053,286.2072051112723,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2054,285.3786543532646,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2055,285.17503142571564,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2056,286.31550708937175,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2057,285.7947679448458,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2058,285.08977249163917,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2059,285.68643731653106,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2060,284.9511788288905,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2061,285.97451821529376,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2062,285.9487934875771,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2063,285.9709550799644,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2064,285.3978203320968,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2065,285.3836553521151,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2066,286.06101001089274,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2067,285.4122260032021,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2068,286.1283795123445,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2069,286.26069472076324,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2070,287.02773605794124,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2071,285.8760281804217,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2072,286.62211014615053,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2073,286.26336191648096,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2074,286.1085238285334,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2075,287.37159432059985,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2076,287.34927473304134,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2077,286.7393533633649,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2078,286.5670425563936,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2079,286.2531100194328,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2080,286.58164142626964,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2081,286.0120502357289,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2082,287.33200068531386,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2083,285.94486669764007,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2084,286.69676315323494,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2085,287.0928584337939,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2086,287.0157136716609,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2087,286.24365341244425,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2088,287.3159051862724,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2089,287.8953323607589,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2090,286.71512101475616,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2091,287.3471501856619,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2092,287.5234340309294,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2093,287.6436422415951,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2094,286.7715946621923,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2095,286.83493152255346,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2096,287.091081797373,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2097,286.97477410893197,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2098,286.6929579716782,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2099,287.2936496354348,IPSL-CM6A-LR,ssp245,r22i1p1f1,tas
2015,283.8574488149736,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2016,284.4116856850472,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2017,283.720304145473,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2018,284.23651103192964,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2019,284.6288230708468,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2020,283.6215200529108,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2021,284.86876167249477,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2022,284.0311228655966,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2023,284.75882755418144,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2024,285.1453473726256,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2025,284.1879553007465,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2026,284.7091145363163,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2027,285.0132988095493,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2028,284.97320559600354,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2029,284.29405925736137,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2030,284.89186111519433,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2031,284.2393558240935,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2032,284.2139362058188,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2033,285.13744621835673,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2034,284.5685760995144,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2035,284.8518862839838,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2036,285.3792132800185,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2037,285.1562608647002,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2038,285.1009315817064,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2039,285.13690637905785,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2040,284.59995806493765,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2041,285.5171843463955,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2042,285.0200953377583,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2043,286.43447964511256,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2044,285.3455340279592,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2045,286.28001700420214,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2046,285.59488751177076,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2047,285.45474859496943,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2048,285.7428330640251,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2049,286.729864236852,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2050,285.59167500053985,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2051,285.95699462748524,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2052,285.4730756179859,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2053,285.9912202624449,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2054,286.45612522137736,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2055,286.06527416038716,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2056,286.2355337667752,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2057,286.3109002026925,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2058,285.661757468295,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2059,285.5858608533142,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
2060,286.4791427369173,IPSL-CM6A-LR,ssp370,r3i1p1f1,tas
