year,ann_agg,esm,experiment,ensemble,variable
2071,285.356303123694,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2072,284.47854195577287,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2073,282.9212371023128,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2074,283.88084210967867,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2075,284.16617809747294,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2076,284.46639903919805,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2077,284.8535117739203,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2078,283.8977734651722,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2079,285.09615934146535,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2080,283.79592952031015,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2081,285.48096958642833,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2082,284.9714982115788,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2083,284.4233929590478,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2084,284.6469181760307,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2085,285.27378070911914,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2086,285.49628541921925,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2087,285.5139869287595,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2088,284.4215908279621,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2089,284.4964233361418,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2090,284.66935066153826,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2091,285.4087353856143,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2092,284.60000180677616,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2093,284.1279040145616,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2094,284.8412498773219,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2095,284.3397007785755,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2096,284.2224172920184,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2097,284.9211636888081,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2098,284.62507013640993,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2099,283.99376487250396,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2015,283.96673023424506,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2016,282.73439074280554,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2017,283.59756616581694,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2018,284.033440333535,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2019,282.98437056425746,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2020,283.6085688718492,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2021,284.5411301369552,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2022,283.9200760259747,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2023,283.03764770075315,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2024,283.6536560259592,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2025,283.6209268913461,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2026,284.54053912363725,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2027,284.1248937620707,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2028,282.81589858652427,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2029,282.74368612205217,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2030,283.091442328825,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2031,284.2805508214095,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2032,283.2508997659723,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2033,283.8593717760897,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2034,283.7193234829297,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2035,283.4747718380039,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2036,284.12676609959306,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2037,283.76500163413164,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2038,284.0656540009328,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2039,284.5449873875671,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2040,283.8979469919976,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2041,283.870817872225,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2042,284.5371435406803,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2043,283.9589767176508,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2044,283.6291082783002,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2045,284.2724497468685,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2046,284.0473429220443,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2047,284.29498089065635,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2048,284.10386364535987,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2049,284.9369146072842,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2050,284.6151570750576,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2051,284.3440874056338,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2052,284.0069666370459,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2053,283.5102055337789,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2054,284.28451791288563,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2055,283.9864707818495,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2056,285.562217468255,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2057,284.83865003619087,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2058,284.4809305662701,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2059,284.3756802152165,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2060,284.46724172529713,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2061,284.08933512097457,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2062,285.43455649995434,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2063,284.9365842832666,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2064,285.5369060246101,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2065,284.2079926761179,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2066,285.4519348041729,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2067,284.879894301702,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2068,284.00925043383364,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2069,285.21394329014953,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2070,285.049433885637,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2071,285.0160200815758,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2072,285.8926663974168,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2073,284.1210631375238,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2074,284.7980758877741,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2075,285.83932116524005,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2076,284.6015490951772,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2077,285.68153479862843,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2078,285.012512936095,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2079,284.8471420949442,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2080,285.8306146932145,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2081,285.22080798417306,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2082,286.20518940049436,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2083,285.097145875302,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2084,285.9469600510062,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2085,286.1544562161068,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2086,286.00583498481353,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2087,286.22292923186916,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2088,285.6464435990907,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2089,285.83219375111315,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2090,285.9724324548511,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2091,285.8739499974449,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2092,285.41423216293816,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2093,285.9449572659284,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2094,284.56312021359525,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2095,285.4721794240616,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2096,285.693957001519,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2097,286.07420042296917,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2098,286.94433774123723,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2099,286.98667509128484,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2015,282.64197560335043,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2016,283.54494205776376,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2017,283.07819560494704,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2018,281.96463599132534,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2019,282.4960498726209,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2020,282.9654721895204,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2021,283.43186555733894,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2022,283.12354800820566,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2023,282.0063966396961,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2024,282.64716741188727,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2025,283.578003294954,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2026,283.1809561907907,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2027,283.84310211674614,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2028,282.09761293730315,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2029,282.4860416157382,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2030,283.39408556062165,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2031,282.8069749749609,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2032,283.5482073675926,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2033,284.18901650665924,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2034,282.3888439841694,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2035,283.4348939328409,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2036,284.15972583336446,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2037,283.31207510350015,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2038,284.5403428291254,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2039,283.42228639240375,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2040,283.68992314524786,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2041,283.52282055443186,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2042,284.514908853337,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2043,283.69188121631447,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2044,283.4163735600212,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2045,284.65953066745845,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2046,283.76694967059353,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2047,284.8519158013384,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2048,284.8317212330459,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2049,284.34762245406745,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2050,284.23209557483716,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2051,285.08375552016895,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2052,284.3738458934683,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2053,284.741195180843,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2054,284.2448902034251,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2055,284.53107305073837,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2056,284.3480499644284,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2057,283.6179367246512,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2058,283.7831473327928,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2059,284.09381566724267,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2060,283.8385137578753,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2061,284.38564483124725,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2062,285.138789359265,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2063,284.1419769251219,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2064,284.20443012869674,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2065,285.41779111128216,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2066,284.5760538117895,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2067,285.5002929715984,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2068,286.167082670559,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2069,284.96697515989706,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2070,285.4569633251169,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2071,285.66091330867664,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2072,286.20000901179327,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2073,284.4374084899808,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2074,284.08592300815326,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2075,284.8888433503609,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2076,285.0617682522206,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2077,286.3920683088152,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2078,284.51043932308215,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2079,284.9798093731428,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2080,284.9858075339862,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2081,286.30633478723706,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2082,285.7466087899623,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2083,283.82930244978616,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2084,284.66874077435665,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2085,285.32257349304297,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2086,284.87514734226005,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2087,286.1788807951645,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2088,284.5828583928247,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2089,284.87193226466906,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2090,285.6142080380469,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2091,284.9182038604477,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2092,286.04318966758154,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2093,285.30584344541285,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2094,285.6443745284849,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2095,286.80160085190994,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2096,286.4347744252921,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2097,286.90375891701785,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2098,285.5460748773192,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2099,286.0128388218523,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2015,284.14683423061814,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2016,283.2391212962413,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2017,283.36287754704523,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2018,283.4296299793561,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2019,283.0692311019904,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2020,283.0429784110377,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2021,283.26848796735175,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2022,283.33728766633504,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2023,283.66194757064994,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2024,281.88970994105915,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2025,283.67971523780676,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2026,283.3135423525513,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2027,282.84708031443887,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2028,283.7911891630799,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2029,284.39825167749393,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2030,283.7828500834701,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2031,283.69288750018865,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2032,283.6608448536693,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2033,284.05322830288463,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2034,283.83430746527716,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2035,284.12334096071,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2036,283.8703236443935,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2037,283.7802070781046,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2038,284.2214776040906,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2039,283.31723883878175,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2040,284.1690661563343,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2041,284.4639073102497,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2042,284.3361628891627,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2043,282.7089110485911,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2044,283.8334357616505,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2045,284.9077430226775,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2046,283.9841742942322,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2047,284.62372133458535,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2048,285.1812668109055,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2049,283.91153467359,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2050,284.36683877975,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2051,285.360623986215,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2052,284.84014367201104,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2053,284.77228731971803,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2054,284.92486233660554,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2055,285.36532004455466,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2056,284.8672520008299,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2057,285.5356284376165,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2058,284.7052840376858,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2059,284.3444425775962,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2060,283.5606620605897,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2061,284.6620393316866,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2062,285.1307549931769,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2063,285.23471095056817,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2064,284.73105504872393,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2065,284.2624058521735,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2066,285.03217292015853,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2067,285.9128570139,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2068,285.70904105040273,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2069,285.20315081219144,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2070,285.3621722525542,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2071,286.1338623156502,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2072,286.67948236356784,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2073,284.51000395386535,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2074,283.97636572751975,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2075,285.18439246962674,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2076,285.7545597273402,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2077,285.737642240917,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2078,285.24881828867535,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2079,284.6073905674985,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2080,285.9691153267523,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2081,285.5182664586505,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2082,285.9224334862024,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2083,286.7887238491144,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2084,285.48985476244565,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2085,286.6562905039379,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2086,285.89550366287125,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2087,285.80406975190107,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2088,286.4018912904923,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2089,286.28411517732513,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2090,286.0908329649584,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2091,286.1706308945508,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2092,285.97010600558434,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2093,286.52242670354354,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2094,286.7919707781517,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2095,286.2814032138653,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2096,286.3290153083184,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2097,286.15992182021364,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2098,286.16222464087446,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2099,285.99052712583415,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2015,283.7063715214028,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2016,283.05447745022315,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2017,283.81942079859544,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2018,283.3179604934873,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2019,282.9966516394712,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2020,283.3230554489731,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2021,282.3940956340977,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2022,283.2998887353296,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2023,282.2314409918914,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2024,282.48745962068534,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2025,283.23479675184933,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2026,283.44717724525225,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2027,283.1173218940568,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2028,283.13335767310144,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2029,283.1874106486506,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2030,283.0457561414651,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2031,283.5383913489168,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2032,283.64093112338304,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2033,282.64571519897356,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2034,283.0623573669315,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2035,282.90736328940204,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2036,283.07509012047825,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2037,284.5455896376188,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2038,283.50831394536425,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2039,283.2968310042504,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2040,283.4444318377926,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2041,284.514808137352,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2042,284.42487560110794,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2043,283.8735499373762,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2044,282.47035746155393,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2045,284.4541541357526,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2046,284.06700856214394,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2047,283.7017561655867,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2048,283.22775956497594,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2049,284.576992411116,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2050,284.36462175749585,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2051,284.5054591307232,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2052,285.34655356548734,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2053,283.8193613522651,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2054,284.5888297548332,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2055,284.7487037700486,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2056,284.228483817735,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2057,284.4161415422172,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2058,284.45332577780016,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2059,284.51104399998394,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2060,284.6784687449357,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2061,285.2421493472009,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2062,284.1513072134442,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2063,283.85112513287805,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2064,284.4912938663624,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2065,284.347997393597,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2066,284.99807232292216,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2067,285.0412996859471,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2068,284.15019538870774,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2069,285.240392723917,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2070,285.06632795329745,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2071,285.30731749521743,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2072,285.79330185092084,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2073,284.23469230910104,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2074,285.41872882489776,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2075,285.29283789988625,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2076,286.8470721466781,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2077,285.5506074465588,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2078,284.45321525626315,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2079,285.31990008778035,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2080,285.15808229097144,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
